tweet_id,user_id,retweet_count,favourite_count,source,created_at
521265390216040448,606425018,0,0,Twitter for Android,2014-10-12 11:45:28
521316434883141632,405470407,0,0,Twitter for Android,2014-10-12 15:08:18
521339678273048576,285350513,0,0,Twitter for iPhone,2014-10-12 16:40:39
521397117223723008,485591826,0,1,Twitter for Android,2014-10-12 20:28:54
521412570587348995,546778807,0,0,Twitter for Android,2014-10-12 21:30:18
521419168466604032,1288674685,1,1,Twitter for Android,2014-10-12 21:56:31
521457158316371968,259797406,0,0,Twitter for Android,2014-10-13 00:27:29
521650793339170816,2223469662,1,0,Twitter for Android,2014-10-13 13:16:55
521740891116273664,809054911,0,0,Twitter for Android Tablets,2014-10-13 19:14:56
521742050312847361,83189891,4,4,Twitter for iPhone,2014-10-13 19:19:32
521930947848314880,474040746,0,0,Twitter for iPhone,2014-10-14 07:50:09
522012123627417601,185789961,0,0,dlvr.it,2014-10-14 13:12:43
522012157819383808,186478529,0,0,dlvr.it,2014-10-14 13:12:51
522029449844641792,1127945989,0,0,Twitter for Android,2014-10-14 14:21:34
522060560972926976,928376779,0,0,Twitter for Android,2014-10-14 16:25:11
522147632404504578,300182471,0,0,Twitter for Android,2014-10-14 22:11:11
522745040293335040,497396408,0,3,Twitter for Android,2014-10-16 13:45:04
522816975295496192,1880814974,0,0,Twitter for  Android,2014-10-16 18:30:55
523056027819073536,221333461,0,0,Twitter for Android,2014-10-17 10:20:49
524159606239813632,280702564,0,0,Twitter for Android,2014-10-20 11:26:03
524162253697077248,400800462,0,8,Twitter for Android,2014-10-20 11:36:34
524854390587662336,364926596,0,0,Twitter for Android,2014-10-22 09:26:52
524952727831728129,347541399,0,0,Twitter for Android,2014-10-22 15:57:38
524965414439489536,45818188,0,0,Twitter for Android,2014-10-22 16:48:02
525066809679306752,342937051,0,1,Twitter for Android,2014-10-22 23:30:57
525371586812334081,398958962,0,0,Twitter for Android,2014-10-23 19:42:01
525556965259636736,784485949,0,0,Twitter for Android,2014-10-24 07:58:39
525582939216957440,515343475,1,0,Twitter for Android,2014-10-24 09:41:52
525710812154187777,210361370,0,0,Twitter for Android,2014-10-24 18:09:59
525760667199213569,546778807,0,0,Twitter for Android,2014-10-24 21:28:05
526669307145908224,348483722,0,0,Twitter for iPhone,2014-10-27 09:38:42
526714320684859392,2255401050,0,1,Twitter for Android,2014-10-27 12:37:34
527139338535313409,752189814,0,0,Twitter for Android,2014-10-28 16:46:26
527162477318922240,185789961,0,0,dlvr.it,2014-10-28 18:18:23
527162507966676992,186478529,0,0,dlvr.it,2014-10-28 18:18:30
527421108166094848,330245793,0,0,Twitter for Android,2014-10-29 11:26:05
527472411827261440,274642725,0,0,Twitter for Android,2014-10-29 14:49:57
527778497914499072,1226199451,1,0,Twitter for Android,2014-10-30 11:06:14
528085819127787520,264979205,3,1,Twitter for Android,2014-10-31 07:27:25
529171675926233089,1500507805,0,0,Twitter for Android Tablets,2014-11-03 07:22:13
529213746410184704,426807906,0,0,Twitter for Android,2014-11-03 10:09:24
529318401093951490,153816503,0,0,Foursquare,2014-11-03 17:05:15
529341794434441216,2688374084,0,0,Twitter for iPhone,2014-11-03 18:38:13
529343293549989889,491571562,0,1,Twitter for Android,2014-11-03 18:44:10
529517832711995393,246369119,11,3,Twitter for Android,2014-11-04 06:17:43
529647163190820864,540155639,0,0,Twitter for Android,2014-11-04 14:51:38
530021752127369216,409298455,0,0,Twitter for Android,2014-11-05 15:40:07
530346662825578496,195065263,1,0,Twitter for iPad,2014-11-06 13:11:12
530430490478915584,2194747532,0,0,Twitter for Android Tablets,2014-11-06 18:44:18
530442124433838080,445460963,0,0,Twitter for Android,2014-11-06 19:30:32
531435025456455680,148787563,0,0,Twitter for Android,2014-11-09 13:15:58
531713807211843584,439522338,0,0,Twitter for Android,2014-11-10 07:43:45
532323913569554432,772248756,0,0,Twitter for iPhone,2014-11-12 00:08:05
532324497898995712,772248756,0,0,Twitter for iPhone,2014-11-12 00:10:25
533029276350939136,514294570,0,0,Twitter for Android,2014-11-13 22:50:57
533744508924858369,83427283,0,0,Twitter for Android,2014-11-15 22:13:02
534244990118289408,208190399,0,0,Twitter for Android,2014-11-17 07:21:46
534790238892470272,553038404,0,0,Twitter for Android,2014-11-18 19:28:23
536930844473319424,2258664970,0,0,Twitter for Android,2014-11-24 17:14:23
536970681419051008,2222387463,0,0,Twitter for Android,2014-11-24 19:52:41
536989980019552257,250655439,1,5,Instagram,2014-11-24 21:09:22
537002695132209152,309817388,0,1,Twitter for Android,2014-11-24 21:59:54
537838762920017920,774127928,1,1,Twitter for iPhone,2014-11-27 05:22:08
537874832478965760,1612616934,0,0,Twitter for iPhone,2014-11-27 07:45:27
537884240139268096,1975099231,0,0,Twitter for Android,2014-11-27 08:22:50
537974976553693184,400112904,0,0,Twitter for Android,2014-11-27 14:23:24
538013159769272320,1613713206,0,0,Twitter for Android,2014-11-27 16:55:07
538030781076344832,214733538,0,0,Twitter for Android,2014-11-27 18:05:08
538220818002878464,1968593088,0,0,Twitter for Android,2014-11-28 06:40:17
538265346189582336,454350363,0,0,Twitter for Android,2014-11-28 09:37:13
538809919638888448,206832152,28,19,Twitter for iPhone,2014-11-29 21:41:10
539299920357101568,2583590870,0,0,Twitter for Android,2014-12-01 06:08:15
539445580330983426,159072956,8,11,Twitter for iPhone,2014-12-01 15:47:03
539473603381964800,382592853,0,0,Twitter for Android,2014-12-01 17:38:24
539512888546045953,44910987,0,1,Twitter for Android,2014-12-01 20:14:30
539530242441117696,2168281285,38,14,Twitter for Android,2014-12-01 21:23:28
539545884279992320,255110080,0,2,Twitter for iPhone,2014-12-01 22:25:37
539546557981667328,1129451670,0,0,Twitter for Android,2014-12-01 22:28:18
539740006404087808,1665225241,0,0,Twitter for Android,2014-12-02 11:17:00
539841692845998080,237319178,0,2,Twitter for iPad,2014-12-02 18:01:04
539847679808110592,1186946766,1,0,Twitter for Android,2014-12-02 18:24:51
540179651017318400,2156908158,0,0,Twitter for Android,2014-12-03 16:23:59
540244830174339074,260115329,0,0,Twitter for Android Tablets,2014-12-03 20:42:59
540458671701254145,780217201,0,0,Twitter for Android,2014-12-04 10:52:43
540601312283725824,730863858,0,1,Twitter for Android,2014-12-04 20:19:31
542339277225721856,270033444,0,0,Twitter for Android,2014-12-09 15:25:34
542381451992649728,2504581204,0,0,Twitter for Android,2014-12-09 18:13:09
543291088543678464,35212055,11,4,Twitter for iPhone,2014-12-12 06:27:44
543294954777632768,2246920053,0,0,Twitter for Android,2014-12-12 06:43:05
544882719763988480,374117949,0,0,Twitter for Android,2014-12-16 15:52:18
545497977956356096,220148402,0,0,Twitter for Android,2014-12-18 08:37:07
546723517874864128,99735854,0,0,iOS,2014-12-21 17:46:58
546816507393896448,1683181435,0,0,Twitter for Android Tablets,2014-12-21 23:56:29
547359794785689600,86360911,0,0,Twitter for iPhone,2014-12-23 11:55:19
547385992752406529,100481809,0,0,Twitter for Android,2014-12-23 13:39:25
548476724171014144,454350363,0,0,Twitter for Android,2014-12-26 13:53:35
549977385039577088,933106328,0,1,Twitter for Android,2014-12-30 17:16:41
550207233871843328,130866861,0,0,Twitter for iPhone,2014-12-31 08:30:01
552035895407570944,355599590,0,0,Twitter for Android,2015-01-05 09:36:28
552079869597999104,1028961271,0,0,Twitter for Android,2015-01-05 12:31:12
552461724516089856,581664629,0,0,Twitter for Android,2015-01-06 13:48:34
552666138732421120,587015385,2,2,Twitter for Android,2015-01-07 03:20:50
553127815814873088,853342820,0,1,Twitter for Android,2015-01-08 09:55:22
553558697176473601,270000707,0,0,Twitter for iPhone,2015-01-09 14:27:32
553817097537880064,223181175,1,1,Twitter for Android,2015-01-10 07:34:20
554630414498013184,449776192,0,0,Twitter for Android,2015-01-12 13:26:10
554778887209881601,946079196,0,1,Twitter for Android,2015-01-12 23:16:08
555461677681225728,334947951,0,0,Twitter for iPhone,2015-01-14 20:29:18
555654369736409088,2392706936,0,0,Twitter for Android,2015-01-15 09:14:59
555717037230919680,283785561,0,0,Twitter for Android,2015-01-15 13:24:01
555748521438355457,2864544752,0,0,Twitter for Android,2015-01-15 15:29:07
556490948054880256,15915380,0,0,Twitter for Android Tablets,2015-01-17 16:39:15
557589555188989952,185789961,0,0,dlvr.it,2015-01-20 17:24:44
557589556657008642,186478529,0,0,dlvr.it,2015-01-20 17:24:44
557824113193267201,1612616934,0,0,Twitter for iPhone,2015-01-21 08:56:47
557976263877742594,328938599,0,0,Twitter for Android,2015-01-21 19:01:22
558190832751493120,255099505,0,0,Twitter for iPhone,2015-01-22 09:13:59
558241210851397633,402079955,0,0,Twitter for Android,2015-01-22 12:34:10
558690463667212288,309834506,4,3,Twitter for iPhone,2015-01-23 18:19:21
558695096909328387,413286526,0,0,Twitter for iPhone,2015-01-23 18:37:45
559045266574024704,2248094633,0,0,Twitter for Android,2015-01-24 17:49:12
559250218907344897,207669006,0,0,Twitter for Android,2015-01-25 07:23:37
559312778604052480,309834506,3,0,Twitter for iPhone,2015-01-25 11:32:12
559688314870312960,217779492,0,0,Twitter for Android,2015-01-26 12:24:27
559701816812658688,186478529,0,0,dlvr.it,2015-01-26 13:18:06
559701825289334784,185789961,0,0,dlvr.it,2015-01-26 13:18:08
561102691246809088,217779492,0,0,Twitter for Android,2015-01-30 10:04:41
561948861170999296,63765675,15,3,Twitter for Android,2015-02-01 18:07:03
562148056263843840,2583590870,0,0,Twitter for Android,2015-02-02 07:18:35
562293138954665984,2213194992,0,0,Twitter for Android,2015-02-02 16:55:05
562739554617393154,294048159,2,1,Twitter for iPhone,2015-02-03 22:28:59
562871873818869763,42213713,0,0,Twitter for Android,2015-02-04 07:14:47
563045736821305345,294048159,1,0,Twitter for iPhone,2015-02-04 18:45:39
563113894584283137,324056945,0,0,Twitter for iPhone,2015-02-04 23:16:29
563454995216232448,309834506,2,2,Twitter for iPhone,2015-02-05 21:51:54
563681402060038144,28717597,0,0,Twitter for Android,2015-02-06 12:51:33
563803836192940033,567153985,0,0,Twitter for Android,2015-02-06 20:58:04
563809540731588609,294048159,0,2,Twitter for iPhone,2015-02-06 21:20:44
563977498716012545,21361705,98,35,Twitter for iPhone,2015-02-07 08:28:08
564009693014925312,309834506,1,0,Twitter for iPhone,2015-02-07 10:36:04
564021926126190592,309834506,1,0,Twitter for iPhone,2015-02-07 11:24:40
564122268306268161,63765675,2,0,Twitter for Android,2015-02-07 18:03:24
565269689094656000,6513132,0,0,Tweetbot for iΟS,2015-02-10 22:02:50
565505392562946049,398893820,1,2,Twitter for iPhone,2015-02-11 13:39:26
565660896035614721,360138123,0,0,Twitter for Android,2015-02-11 23:57:21
565905618155089921,45818188,0,0,Twitter for Android,2015-02-12 16:09:48
565923076530270208,960892699,0,0,Twitter for Android,2015-02-12 17:19:10
565923303416926209,960892699,1,0,Twitter for Android,2015-02-12 17:20:04
565941141930246144,294048159,3,0,Twitter for iPhone,2015-02-12 18:30:57
566627920702361600,309834506,3,0,Twitter for iPhone,2015-02-14 15:59:58
566656591135776768,521762393,1,0,Twitter for iPad,2015-02-14 17:53:53
567437378563084288,374117949,1,0,Twitter for Android,2015-02-16 21:36:28
567447712610938880,63765675,1,0,Twitter for Android,2015-02-16 22:17:32
567449022156513280,63765675,1,2,Twitter for Android,2015-02-16 22:22:44
567570567541555200,121544131,3,0,Twitter for iPhone,2015-02-17 06:25:42
568015841461182464,997423056,0,0,Twitter for Android,2015-02-18 11:55:04
568136808011325440,294048159,2,2,Twitter for iPhone,2015-02-18 19:55:45
568214598194745344,1645009134,0,0,Twitter for Android Tablets,2015-02-19 01:04:51
568322332948893696,1612616934,0,0,Twitter for iPhone,2015-02-19 08:12:57
568452811379376129,1645009134,0,0,Twitter for Android Tablets,2015-02-19 16:51:26
568494141065338880,185789961,0,0,dlvr.it,2015-02-19 19:35:39
568494269503307776,186478529,0,0,dlvr.it,2015-02-19 19:36:10
569052137537323008,905660725,0,0,Twitter for Android,2015-02-21 08:32:56
569155755816947713,625972293,2,0,Twitter for iPhone,2015-02-21 15:24:41
569577910295662592,186478529,0,0,dlvr.it,2015-02-22 19:22:10
569577933007749120,185789961,0,0,dlvr.it,2015-02-22 19:22:16
570184199283601408,60159471,0,0,Twitter for Android,2015-02-24 11:31:21
570301463257346050,294048159,1,0,Twitter for iPhone,2015-02-24 19:17:19
570685215573708800,239424561,0,0,Twitter for Android,2015-02-25 20:42:12
571028031474704384,217779492,3,2,Twitter for Android,2015-02-26 19:24:26
571338664669790208,282110881,0,0,Twitter for Android,2015-02-27 15:58:47
572169467578470400,195907411,0,0,Twitter for Android,2015-03-01 23:00:06
573139199639076864,397089171,0,0,Twitter for iPhone,2015-03-04 15:13:28
573214192347578370,294048159,0,0,Twitter for iPhone,2015-03-04 20:11:27
573232293554360321,294048159,4,4,Twitter for iPhone,2015-03-04 21:23:23
573248546998251521,294048159,0,0,Twitter for iPhone,2015-03-04 22:27:58
574327751877984257,3011155065,1,1,Twitter for Android,2015-03-07 21:56:21
574640061737746432,294048159,2,0,Twitter for iPhone,2015-03-08 18:37:21
574699151931346945,2422175545,0,1,Twitter for Android,2015-03-08 22:32:09
594190187564961792,186478529,0,0,dlvr.it,2015-05-01 17:22:34
594190189741768705,185789961,0,0,dlvr.it,2015-05-01 17:22:35
913744480489979905,185789961,0,0,dlvr.it,2017-09-29 12:37:15
1062639835180077057,589951840,0,0,Instagram,2018-11-14 09:34:14
1072500982750347264,262740121,0,1,Instagram,2018-12-11 14:38:55
1072502194488967172,262740121,0,1,Instagram,2018-12-11 14:43:43
1105181514764042240,985177309,1,1,Twitter for Android,2019-03-11 18:59:41
1109092484834082817,263906729,26,45,Twitter for Android,2019-03-22 14:00:28
1109978529033347074,263906729,130,155,Twitter for Android,2019-03-25 00:41:18
1113492365724065792,417715386,1,2,Twitter for Android,2019-04-03 17:24:02
1114231370539253760,2843585524,12,23,Twitter for iPhone,2019-04-05 18:20:34
1116414690945642498,213426867,4,5,Twitter for iPhone,2019-04-11 18:56:18
1116743758199046145,927576840,1,2,Twitter for iPhone,2019-04-12 16:43:54
1116991878468198401,253150708,6,19,Twitter for Android,2019-04-13 09:09:51
1119600834596282369,117029929,6,12,Twitter for iPhone,2019-04-20 13:56:54
1119684059117047809,391512389,3,10,Twitter for iPhone,2019-04-20 19:27:37
1120283114004152323,4851338417,0,0,Twitter for Android,2019-04-22 11:08:02
1120957970517495808,434402784,22,44,Twitter for iPhone,2019-04-24 07:49:41
1121049347947401221,391512389,8,27,Twitter for iPhone,2019-04-24 13:52:47
1121126787168260101,434402784,3,27,Twitter for iPhone,2019-04-24 19:00:30
1121188425682518017,86298377,0,0,Twitter for iPhone,2019-04-24 23:05:26
1121367228060971009,391512389,0,6,Twitter for iPhone,2019-04-25 10:55:55
1121380610399002624,54200609,2,12,Twitter for iPhone,2019-04-25 11:49:06
1122147551183081476,263906729,11,16,Twitter for Android,2019-04-27 14:36:39
1122775179925557249,348061221,0,1,Twitter for iPhone,2019-04-29 08:10:37
1122789088443158529,255137188,6,13,Twitter for iPhone,2019-04-29 09:05:53
1123151108824817666,274066524,0,0,Twitter for iPhone,2019-04-30 09:04:26
1123346111987683329,842406020374790144,0,0,Twitter for Android,2019-04-30 21:59:18
1126488644846596096,2929271,18,36,Twitter for iPhone,2019-05-09 14:06:36
1127094147951861760,476733057,18,9,Twitter for Android,2019-05-11 06:12:39
1127487537201721344,266659349,3,5,Twitter for Android,2019-05-12 08:15:51
1130474546342051840,15022080,2,31,Instagram,2019-05-20 14:05:09
1131606662358421504,266659349,5,8,Twitter for Android,2019-05-23 17:03:47
1131880292690595840,768796535899512833,3,21,Twitter for Android,2019-05-24 11:11:05
1133289940182360065,930100881860767744,7,11,Twitter for iPhone,2019-05-28 08:32:31
1133296790076305408,930100881860767744,7,8,Twitter for iPhone,2019-05-28 08:59:45
1133354884898672641,240805460,13,18,Twitter for Android,2019-05-28 12:50:35
1133376599582216192,930100881860767744,7,10,Twitter for iPhone,2019-05-28 14:16:53
1133380992113217538,930100881860767744,3,4,Twitter for iPhone,2019-05-28 14:34:20
1136656922587873280,2843585524,0,1,Twitter for iPhone,2019-06-06 15:31:43
1137288834495000577,2843585524,2,5,Twitter for iPhone,2019-06-08 09:22:42
1138702114090340352,116383117,0,0,Twitter for iPhone,2019-06-12 06:58:34
1138798873370071040,119667555,1,2,Twitter for Android,2019-06-12 13:23:03
1141387525682061318,1510843676,12,20,Twitter for Android,2019-06-19 16:49:26
1141569807457955840,379884569,0,0,Twitter for iPhone,2019-06-20 04:53:46
1141725692662616065,76408592,1,4,Twitter for Android,2019-06-20 15:13:12
1142010586005417984,930100881860767744,3,6,Twitter for iPhone,2019-06-21 10:05:15
1144509927962136577,978300138,2,11,Twitter for iPhone,2019-06-28 07:36:45
1144512709670707200,978300138,2,7,Twitter for iPhone,2019-06-28 07:47:48
1144516336153964544,3438975220,2,2,Twitter for iPhone,2019-06-28 08:02:13
1144546024536576000,978300138,1,9,Twitter for iPhone,2019-06-28 10:00:11
1144549654765494272,978300138,2,11,Twitter for iPhone,2019-06-28 10:14:37
1144610910956400640,978300138,1,6,Twitter for iPhone,2019-06-28 14:18:01
1144641905587867649,978300138,3,5,Twitter for iPhone,2019-06-28 16:21:11
1144874619335303168,978300138,4,16,Twitter for iPhone,2019-06-29 07:45:54
1144884264292552704,978300138,3,7,Twitter for iPhone,2019-06-29 08:24:14
1144916409350283264,978300138,3,10,Twitter for iPhone,2019-06-29 10:31:58
1144927748865036288,978300138,5,12,Twitter for iPhone,2019-06-29 11:17:01
1144934249323274241,978300138,8,15,Twitter for iPhone,2019-06-29 11:42:51
1144938972403159046,978300138,5,19,Twitter for iPhone,2019-06-29 12:01:37
1151478457056092161,842406020374790144,27,41,Twitter for Android,2019-07-17 13:07:12
1155380457737003008,842406020374790144,0,2,Twitter for Android,2019-07-28 07:32:21
1156187300046548992,768796535899512833,1,13,Twitter for Android,2019-07-30 12:58:27
1162360470893989889,329747674,0,0,Twitter for iPhone,2019-08-16 13:48:26
1167444944396705792,842406020374790144,0,1,Twitter for Android,2019-08-30 14:32:19
1169724480068960256,4127527641,7,16,Twitter for iPhone,2019-09-05 21:30:23
1171488813585063939,444174984,0,0,Twitter for Android,2019-09-10 18:21:13
1171759100151156736,2843585524,5,8,Twitter for iPhone,2019-09-11 12:15:14
1175474063202033667,213426867,1,0,Twitter for iPhone,2019-09-21 18:17:10
1179295510693384192,204434260,4,5,Twitter for iPhone,2019-10-02 07:22:14
1179783656338010114,291928027,15,35,Twitter for iPhone,2019-10-03 15:41:57
1179824255330066439,298217417,3,5,Twitter for Android,2019-10-03 18:23:17
1179824771971928064,298217417,1,6,Twitter for Android,2019-10-03 18:25:20
1180026896911912960,298217417,0,4,Twitter for Android,2019-10-04 07:48:30
1180032097895043077,291928027,6,18,Twitter for iPhone,2019-10-04 08:09:10
1180035628148371462,298217417,2,4,Twitter for Android,2019-10-04 08:23:12
1180038372271804417,204434260,1,3,Twitter for iPhone,2019-10-04 08:34:06
1180041503105781760,298217417,1,3,Twitter for Android,2019-10-04 08:46:33
1180042197627998209,298217417,0,3,Twitter for Android,2019-10-04 08:49:18
1180046298071867392,298217417,8,18,Twitter for Android,2019-10-04 09:05:36
1180074238759309312,298217417,4,7,Twitter for Android,2019-10-04 10:56:37
1180078745664790529,298217417,1,0,Twitter for Android,2019-10-04 11:14:32
1180087910906974208,298217417,4,6,Twitter for Android,2019-10-04 11:50:57
1180116470031884289,298217417,1,2,Twitter for Android,2019-10-04 13:44:26
1180118428251774977,298217417,1,2,Twitter for Android,2019-10-04 13:52:13
1180118969451237378,298217417,0,0,Twitter for Android,2019-10-04 13:54:22
1180123023225044992,298217417,1,1,Twitter for Android,2019-10-04 14:10:29
1180138859792867328,298217417,4,5,Twitter for Android,2019-10-04 15:13:24
1180381421770285056,298217417,2,4,Twitter for Android,2019-10-05 07:17:16
1180388249564565504,298217417,0,2,Twitter for Android,2019-10-05 07:44:23
1180390114893193216,298217417,1,1,Twitter for Android,2019-10-05 07:51:48
1180391081965477889,298217417,6,9,Twitter for Android,2019-10-05 07:55:39
1180395861186093056,298217417,7,14,Twitter for Android,2019-10-05 08:14:38
1180447370036809728,298217417,4,7,Twitter for Android,2019-10-05 11:39:19
1180458993996767238,298217417,10,15,Twitter for Android,2019-10-05 12:25:30
1183674095872991232,54200609,2,2,Twitter for iPhone,2019-10-14 09:21:10
1184560581157756928,854999327915356160,13,29,Twitter for iPhone,2019-10-16 20:03:45
1185234017446256640,298217417,2,1,Twitter for Android,2019-10-18 16:39:44
1187838732478668800,83427283,7,26,Twitter for iPhone,2019-10-25 21:09:57
1188878807018590209,524589700,2,4,Twitter for Android,2019-10-28 18:02:50
1189091209589002240,426049184,3,1,Twitter for Android,2019-10-29 08:06:51
1189542656126398464,2173986524,12,24,Twitter for iPhone,2019-10-30 14:00:44
1189669564033961986,1338747702,1,8,Twitter for Android,2019-10-30 22:25:01
1189822914528530433,921390373,2,11,Twitter for iPhone,2019-10-31 08:34:23
1189892601559814144,271031808,0,0,Instagram,2019-10-31 13:11:18
1189981945863843846,854999327915356160,3,9,Twitter for iPhone,2019-10-31 19:06:19
1191401739917910017,119194942,8,12,Twitter for iPhone,2019-11-04 17:08:04
1191983828685996033,967757354170232834,1,12,Twitter for Android,2019-11-06 07:41:05
1192160594096463872,2173986524,4,16,Twitter for iPhone,2019-11-06 19:23:29
1192730466182414336,859816812,4,9,Twitter for iPhone,2019-11-08 09:07:57
1193268798448717825,2173986524,6,29,Twitter for iPhone,2019-11-09 20:47:06
1193316646494056448,961976897818148865,1,14,Twitter for iPhone,2019-11-09 23:57:13
1194232438437883904,213426867,0,2,Twitter for iPhone,2019-11-12 12:36:15
1194564826586124290,2173986524,1,19,Twitter for iPhone,2019-11-13 10:37:03
1195440152748994560,916040289021816832,7,17,Twitter for Android,2019-11-15 20:35:17
1195653228198858753,719333953568686080,0,1,Twitter for Android,2019-11-16 10:41:58
1197265812232527872,930473056732106752,6,13,Twitter for iPhone,2019-11-20 21:29:48
1197549725261676544,2432250319,0,0,Twitter for iPhone,2019-11-21 16:17:58
1197555095807909888,2432250319,0,0,Twitter for iPhone,2019-11-21 16:39:18
1197615973064425472,293155290,1,1,Twitter for iPhone,2019-11-21 20:41:13
1198155387574333440,2173986524,10,34,Twitter for iPhone,2019-11-23 08:24:39
1199218555822182400,4127527641,7,4,Twitter for iPhone,2019-11-26 06:49:18
1200084705800048643,214515740,1,3,Twitter for Android,2019-11-28 16:11:05
1200181021297262592,4127527641,3,1,Twitter for iPhone,2019-11-28 22:33:48
1205427120085839878,517857229,8,20,Twitter for Android,2019-12-13 09:59:55
1205515297249206272,2843585524,2,7,Twitter for iPhone,2019-12-13 15:50:18
1222539705440444421,959495214313418752,2,12,Twitter for Android,2020-01-29 15:19:14
1222552642343329792,959495214313418752,7,17,Twitter for Android,2020-01-29 16:10:38
1222556494010503169,959495214313418752,0,7,Twitter for Android,2020-01-29 16:25:56
1222578536386572289,959495214313418752,1,5,Twitter for Android,2020-01-29 17:53:32
1222589674415435777,959495214313418752,1,6,Twitter for Android,2020-01-29 18:37:47
1222875354139963392,18483956,0,0,Twitter for Android,2020-01-30 13:32:59
1222908226175299589,959495214313418752,3,14,Twitter for Android,2020-01-30 15:43:36
1230782466706812929,217427396,2,18,Twitter for iPhone,2020-02-21 09:13:01
1230870874330468352,38900042,0,1,Twitter for Android,2020-02-21 15:04:19
1230929928851509251,38900042,3,11,Twitter for Android,2020-02-21 18:58:59
1231140282529394688,38900042,0,0,Twitter for Android,2020-02-22 08:54:51
1231933916866580480,38900042,3,2,Twitter for Android,2020-02-24 13:28:28
1232548237577457664,38900042,4,8,Twitter for Android,2020-02-26 06:09:34
1236223834300219397,38900042,1,1,Twitter for Android,2020-03-07 09:35:04
1240095932286406656,452376544,2,1,Twitter Web Client,2020-03-18 02:01:24
1240346768329469952,93075908,0,2,Instagram,2020-03-18 18:38:08
1245241908403884032,4127527641,7,10,Twitter for iPhone,2020-04-01 06:49:41
1250371664795389952,101524444,0,0,Twitter for Android,2020-04-15 10:33:30
1250840804157009929,38900042,5,3,Twitter for Android,2020-04-16 17:37:41
1252252004950380544,38900042,5,7,Twitter for Android,2020-04-20 15:05:18
1253766957507252232,842406020374790144,0,0,Twitter for Android,2020-04-24 19:25:11
1262320656605208581,2432250319,1,4,Twitter for iPhone,2020-05-18 09:54:31
1262469897277317121,421527393,3,13,Twitter for Android,2020-05-18 19:47:33
1262624759109599234,139975953,0,0,Twitter for Android,2020-05-19 06:02:55
1262640246388383744,2250729871,0,1,Twitter for Android,2020-05-19 07:04:28
1262728005203431425,2432250319,0,1,Twitter for iPhone,2020-05-19 12:53:11
1262846002609913857,855838436615483392,0,1,Twitter for iPhone,2020-05-19 20:42:04
1262855377173053441,842406020374790144,1,4,Twitter for Android,2020-05-19 21:19:19
1263725670812844032,116383117,0,0,Twitter for iPhone,2020-05-22 06:57:33
1268467565078200321,16883794,14,35,Twitter for iPhone,2020-06-04 09:00:09
1270356902602518530,378049330,0,3,Twitter for Android,2020-06-09 14:07:42
1271486350181744640,4127527641,3,7,Twitter for iPhone,2020-06-12 16:55:43
1274423995258089474,196124212,91,303,Twitter for iPhone,2020-06-20 19:28:52
1274785399295086594,262850062,2,6,Twitter for Android,2020-06-21 19:24:58
1274842955510165504,263906729,31,67,Twitter for Android,2020-06-21 23:13:40
1275099140372955137,140795123,0,0,Twitter for iPhone,2020-06-22 16:11:39
1280919301390811136,140795123,0,0,Twitter for iPhone,2020-07-08 17:38:54
1285805740360380416,38900042,2,3,Twitter for Android,2020-07-22 05:15:52
1286451197055049729,140795123,0,0,Twitter for iPhone,2020-07-24 00:00:41
1286942679281078272,4127527641,2,9,Twitter for iPhone,2020-07-25 08:33:39
1289838072192876544,524589700,5,4,Twitter for Android,2020-08-02 08:18:55
1290471287387754496,1708941223,0,0,Twitter for Android,2020-08-04 02:15:05
1291249764575715328,18483956,4,6,Twitter for Android,2020-08-06 05:48:28
1291410643006951424,14860046,0,0,Twitter for Android,2020-08-06 16:27:45
1292499073501736960,524589700,0,2,Twitter for Android,2020-08-09 16:32:47
1292709747469299713,524589700,2,7,Twitter for Android,2020-08-10 06:29:55
1294519386506698752,702796319,0,2,Twitter for Android,2020-08-15 06:20:47
1294542010934874112,702796319,0,2,Twitter for Android,2020-08-15 07:50:41
1294902225073049601,131991099,0,0,Twitter for iPhone,2020-08-16 07:42:03
1294966337740115969,1072499624,0,0,Twitter for iPhone,2020-08-16 11:56:48
1295745733690368003,373450689,2,5,Twitter for Android,2020-08-18 15:33:51
1298997706430398465,801743263724171264,0,0,Twitter for iPhone,2020-08-27 14:56:02
1300776800981745665,248267147,0,1,Twitter for Android,2020-09-01 12:45:31
1301044522395238401,2763182900,0,2,Twitter for iPhone,2020-09-02 06:29:21
1301505609712500736,40207877,0,3,Twitter for Android,2020-09-03 13:01:32
1302568938346250241,426914950,4,4,Twitter for Android,2020-09-06 11:26:50
1302982371671764992,18483956,0,4,Twitter for Android,2020-09-07 14:49:40
1302999667387650049,18483956,0,1,Twitter for Android,2020-09-07 15:58:23
1303313133717671948,1964181102,0,0,Twitter for iPhone,2020-09-08 12:44:00
1305184187251654657,94819525,0,1,Twitter for iPhone,2020-09-13 16:38:54
1308857844519796737,18882085,3,14,Twitter for iPhone,2020-09-23 19:56:42
1311554457419874304,524589700,1,3,Twitter for Android,2020-10-01 06:32:04
1313422449212567552,3053236541,0,1,Twitter for Android,2020-10-06 10:14:48
1314131295929335808,1697360292,5,37,Twitter for iPhone,2020-10-08 09:11:30
1314160826174132224,1697360292,2,5,Twitter for iPhone,2020-10-08 11:08:51
1314252546953879555,22950900,6,6,Twitter for Android,2020-10-08 17:13:19
