user_id,indegree,outdegree,hubs,auth
625972293,477,3659,8.9224725822491e-09,2.19844796068082e-11
627289583,9,118,1.95008103851277e-10,0
627788523,3,41,2.93714173558712e-10,0
627791387,4,15,1.31602667750434e-10,6.73636879910577e-16
629391036,3794,12566,7.13007622725811e-08,2.91311389193533e-10
630366927,159,1027,2.22658206774098e-10,0
631358275,1451,19814,8.10469857791329e-09,3.41428836461289e-11
632155362,6656,5046,2.93927166171865e-06,6.41009654297014e-10
632756332,0,0,0,0
634204848,3230,1426,8.85965528767441e-10,1.5019447669634e-11
634437625,0,0,0,0
635447094,249,757,1.48758553438498e-09,5.32927911140725e-11
635517540,56,344,4.07425520333702e-09,1.04277331599728e-10
635611864,42,278,1.65983704181951e-10,0
636278979,2,254,1.66332087367448e-10,0
636858312,4795,543,4.92372633658912e-10,1.00885556915743e-10
63690054,0,21,1.02479431693049e-09,0
63765675,47108,26481,3.87895303943194e-08,2.27725054395898e-09
64721604,20813,234,3.53300210941011e-09,9.66167796936288e-10
64794485,31413,10087,1.00013594328722e-08,6.67080747222202e-10
6513132,145,577,7.3659450588837e-11,2.73878510869334e-12
66647957,784,1355,4.08151124209823e-09,4.71262000446762e-12
69326657,76796,2158,4.58960717575553e-11,2.28665109543046e-10
700098226846883840,608,1051,7.22059087791176e-09,1.9246118012638e-12
700512633,731,1517,4.92310964327925e-10,4.0336303980132e-11
700748574,0,1,5.27465544628803e-14,0
700872427,129,1422,7.81956416652511e-10,1.98017808906076e-14
701199517,1159,4144,3.02503032908886e-09,2.98001686816153e-11
702796319,33192,31535,1.82545353508668e-07,1.72951462155292e-08
703585653,119,5057,2.64137813383571e-09,9.23125251246431e-13
705663958,1316,12606,1.94504970794317e-08,4.47192625131225e-11
70650905,4,2775,2.48521487810301e-09,0
706595102479745025,1613,517,4.95034351443046e-10,8.65839963050071e-10
706800674,0,11,3.29134365864e-15,0
710801125,17,257,7.38773048709977e-10,0
711196684,84,2153,2.16724352078934e-09,2.6216189427783e-14
712779981,1290,1126,9.00100434204293e-10,4.93978537797841e-13
71297565,509,304,3.71603823257224e-10,1.53058962086917e-11
713377330564112388,63875,12939,1.25283143829149e-08,7.73964393027102e-10
715299046,0,0,0,0
718199346,34,239,1.69480862441552e-09,2.83529978246756e-12
719333953568686080,693,2100,2.09194414224555e-09,6.80777136616282e-12
720553719855714305,1065,218,8.33999282449178e-10,4.47968690725571e-12
722972360,39,998,1.25872864640121e-09,2.33566316289569e-14
724341781,0,0,0,0
726059264,65,1536,1.24889616418917e-09,0
730038321494282241,262,241,9.86655627490838e-13,9.52773676376779e-13
730218542,5763,888,4.46210923770239e-09,6.72886850305347e-11
730863858,447,4424,6.77273724556106e-10,0
73341746,18663,2436,4.4903425163963e-09,1.17706796890284e-09
738964484,3,67,2.80564767478532e-14,0
73927838,0,1,8.72925245119741e-12,0
749341412,0,0,0,0
749945567996940289,55583,18017,3.04189453417184e-06,5.06833704913447e-08
751322413,0,0,0,0
751358784522612736,590,18983,4.11264047405556e-07,3.85759461860277e-11
752136151222349825,11461,1499,1.81192971006569e-08,1.66650516194686e-09
752189814,27,325,4.51191135504286e-11,0
755265594,0,0,0,0
757402340,1,3,1.81727700604321e-16,0
757521878,0,0,0,0
75804609,3069,510,4.4465399830949e-10,6.33224670216721e-10
759432463,13,309,1.10430089236584e-09,0
760368444,613,4048,9.12247570469288e-10,5.83691361417352e-15
76080332,68798,254,8.72159659497679e-11,4.46931763394237e-10
760984117,93,603,6.02502326639291e-10,1.80970017552816e-11
76408592,602,389,9.05439669939237e-12,5.02128058569074e-13
765820284691738624,283,11699,2.36628332331882e-07,1.27714192244567e-10
76593802,317323,36273,3.19145338528114e-07,5.5666682648064e-08
768796535899512833,106,22,7.35865386689295e-13,2.2664136447065e-11
772248756,0,86,9.40046524592053e-10,0
773628744,58,413,2.00371791246756e-10,4.58514547206871e-15
774127928,3265,54,7.93268504621843e-11,2.88781929463293e-11
778248358993530880,71,129,1.56363077850609e-08,2.64156728695386e-12
780217201,30,123,7.01739919403895e-10,1.36656236394369e-14
781096004691038209,24981,16726,5.81202660068085e-09,3.10270145294574e-10
784485949,10,231,1.58610765546238e-10,0
785637630,162,126,9.8639978687253e-11,7.40863036527792e-16
786079081163005953,42,815,2.42026209271854e-10,1.79715325261063e-13
786373561,5,547,2.15457842409571e-09,0
786857571365847040,1603,219,8.98225781995969e-11,1.53003864144765e-10
789082771,0,1,3.54485272100997e-18,0
79124132,481358,2144,1.65555030193793e-09,1.63586702853546e-09
791585709446553601,2206,13551,3.08858926354572e-06,3.17646693698486e-09
792845850783416320,26,152,4.19441068827778e-09,4.7261888908651e-13
800256516,1,3,6.74301291664136e-16,0
801009818,1,0,3.54474684129907e-18,0
801743263724171264,24,238,1.4911774021971e-09,8.43788506074743e-15
802003945,0,0,0,0
802113830,116,830,1.04482626637842e-08,4.40991544860772e-13
803403330,0,14,1.74701131369439e-11,0
804478111,1245,486,4.91319328324833e-09,2.98915311153769e-10
804951360,281,1511,4.10229227469812e-08,6.06594755324749e-13
806750629,3835,334,4.65896050737893e-11,6.23212254389798e-11
80853822,186,238,4.50468792660919e-10,4.8770152378737e-13
809054911,1787,86808,0.000378982849862612,2.04656750412075e-08
809116928,0,0,0,0
81571983,16187,10220,2.2238404346155e-08,1.85839107261314e-10
817675694,0,0,0,0
817869656,0,1,3.54485272100997e-18,0
818058961,5,87,1.15149217010145e-14,0
81831996,67,356,2.6956877033833e-11,0
822578852404858880,8525,12856,3.90105193882186e-07,2.02060165816186e-09
823332823,0,0,0,0
823842770,8,184,1.81462827853747e-11,0
82408359,236,453,1.2612429261763e-10,1.2344323466437e-14
827118558,0,6,2.4480094688505e-10,0
829345897,1258,554,1.1373134292581e-10,2.13600892496382e-11
829411700,1063,226,8.32582481514159e-10,9.21166146521869e-11
830826918,13,1,1.30785685182984e-14,1.66388967914765e-13
83189891,4849,1046,1.44788157136675e-09,5.79729374897166e-10
834084575022288897,4192,509,5.35494517073753e-10,5.20154451689655e-10
834188653,45,804,9.62231844335047e-10,4.64995518192044e-13
83427283,19928,10354,1.76160535819592e-08,2.56931595151243e-08
83540551,184,1926,1.43345646501775e-09,2.28931030026081e-13
839490360,0,2917,8.24555206237964e-10,0
842406020374790144,467,255,1.02133262344394e-09,4.96063477845043e-11
842413836,3,38,8.35174080122626e-10,1.81231112586805e-15
843035015747395584,2945,4625,2.11173639877985e-07,4.30334441246402e-09
846301771,14,932,6.30574062479699e-10,0
846363044,0,0,0,0
847087711,26316,1967,7.19219815793939e-10,3.91045225442873e-09
847169983,5083,2658,6.94377589441687e-08,1.49951441784241e-09
847200352529207296,1903,3455,5.75584898695731e-09,6.60508223093096e-11
848255026220892160,667,5780,7.11584221369555e-09,1.37209167803461e-11
853342820,0,0,0,0
854999327915356160,2240,1679,9.94699420462721e-11,5.20376670422294e-11
855174284,35,298,7.02663571189134e-10,1.63945006321561e-13
855838436615483392,14708,1853,9.84091267703474e-10,6.78076494034584e-10
856852070,41,192,2.7347370639674e-10,0
859816812,15432,2613,4.57266949595836e-09,1.2535610576942e-09
860048545453395968,67,161,4.11950504323595e-13,8.66067740185029e-13
862224133006008320,167,2015,6.36765835422389e-08,7.99439282602292e-12
86298377,206,548,8.28568016462543e-10,2.21751782833774e-12
863125111,12,271,3.72760550662337e-13,0
863178198,0,13,2.18909724322822e-14,0
86360911,6,0,2.12686928072162e-17,0
865006489,33512,17023,1.26100562381711e-05,1.2216784739812e-08
86504484,64,175,7.37055227440359e-11,7.53532344577913e-15
865412436,2,7,7.3641710638094e-16,0
868031023,54,632,4.47315254058282e-10,0
87061526,69,137,2.28590277653971e-10,7.11780775377407e-13
871939380675530752,4264,392,6.17527880380963e-09,2.05801980574174e-09
874239445,662,9541,1.0607395461476e-08,1.92515240219836e-13
87485942,2458,21823,1.36902011899147e-07,2.31022035028968e-10
875241254,142,266,5.80919052220814e-10,0
87575128,8240,42849,4.15369053582672e-08,4.91111442677601e-10
878824075,115,154,3.24696578443571e-09,3.55269931604647e-10
87894083,397,411,2.74663135311304e-10,0
879663255685345280,300,535,1.32154508575245e-10,7.29279637888336e-13
879722828,416,1882,4.86999737248014e-09,9.84000573032971e-12
880457190,0,5,4.08805798982328e-17,0
880484906,0,1,3.52875015631009e-11,0
883375794810171392,178,58,2.10263587238958e-10,3.17698478034982e-12
88385100,403,793,1.68133977591022e-08,2.3452691751277e-11
892791282,1,0,3.54474684129907e-18,0
895077181,0,0,0,0
896014158,24,64,1.31503549622902e-13,3.71461977214181e-15
89751520,5,116,3.90539218275592e-09,0
898229731748978689,34,10,1.78259182919684e-14,5.87502554214888e-15
900341914817490948,20187,1702,6.07183501695292e-09,2.13924585505828e-09
90046725,2,12,3.48942802857994e-11,1.42734986271085e-16
901414373050241024,23097,5009,3.80365166445311e-07,5.69136306810069e-09
904325034,97,65,1.7748270929943e-11,0
90435593,88,106,5.50465425343203e-13,3.55342916069882e-11
905660725,31,189,8.09772949063793e-10,7.69720564570961e-12
905915190,3,304,1.82235065878987e-11,0
906316307771088896,3762,1747,8.22399271814464e-11,1.43669666456766e-11
90653296,173,18150,7.59157397442014e-08,2.15132459391929e-12
908280829,0,0,0,0
90862588,1316,5258,2.41951827784006e-07,3.0300739248967e-09
913849901230034944,1697,331,7.67306961814566e-10,2.60413729454257e-10
91446925,51,166,3.35499813450033e-09,7.37270503561481e-12
916040289021816832,231,1026,2.18760358781266e-10,8.63829167329709e-13
917320555,0,13,9.25512696036295e-12,0
917329405,0,0,0,0
921390373,30797,1307,5.65095186102263e-09,3.97053233625679e-09
921733452,428,680,3.53679748205171e-10,2.12554171726976e-12
922798422725480449,1399,1482,7.98540890913019e-08,5.72532970577021e-11
923999535977959429,1046,3295,1.00046132489191e-08,2.88176377592639e-11
924655107043745792,3593,87,1.06665009869233e-10,6.72462935093774e-11
924936006230568960,356,400,1.82335689212818e-09,1.2697650187209e-12
925903474595913729,3135,3054,1.03722959202658e-09,8.96243796425567e-11
927576840,4471,1103,2.77122288572661e-10,7.49722727383587e-10
928376779,62,694,2.5461446515139e-09,8.78811684664297e-13
929541596,435,179,3.61768739108044e-13,2.2740112828651e-12
930100881860767744,8020,296,6.76754021045884e-10,1.14933490448826e-09
930473056732106752,1341,109,7.31980221981291e-10,1.16181863862292e-11
93075908,22,13,1.24067304122287e-16,0
931535710733160448,1157,325,4.38069931486303e-10,2.55945608648162e-11
931575979,208,143,8.89155246802719e-11,3.75560959543251e-13
933106328,10,141,1.8435557126392e-10,0
935435796,96,316,8.99614224488693e-12,0
936469189,6,1027,1.80728461948737e-09,0
938203620599910401,147,1831,2.18955706947357e-07,4.95404572559554e-12
938770404,95,279,7.43730377546075e-09,6.82805635429825e-12
938805471347204103,69958,100,3.53668797159846e-11,8.75035028143234e-10
93936231,74,295,1.0776885493072e-09,1.12000837842181e-12
939907569669242880,1543,705,5.23221982801653e-11,1.7042595011247e-09
939996960,1,377,2.92437904805622e-13,0
9409772,93,2244,7.10147815672726e-10,1.07069200890196e-15
941193151,0,2,3.65581889322405e-15,0
94387415,3,192,1.91425481212927e-09,1.32035319080388e-14
94440356,3101,1585,1.11285054413215e-09,4.63415232401581e-10
946079196,11,251,7.52384332253819e-10,0
946426898,1,0,3.54474684129907e-18,0
94686612,654,386,2.03676791517843e-10,2.7035683297205e-11
947615879918948353,3718,14017,4.68306202353937e-07,7.599009756673e-10
94819525,119,3951,2.78160386741256e-08,1.76358493426397e-11
948548964,0,0,0,0
959495214313418752,2245,804,3.05167746186912e-10,2.62291045373783e-09
95959944,0,0,0,0
960892699,337,145,8.95344178757695e-12,4.96534130733404e-13
961976897818148865,3014,1381,1.19373179315599e-09,1.96474111880203e-11
962017492871782400,20003,1015,6.08589293037742e-09,6.40740017877737e-09
963135228,837,700,2.55711548846348e-10,3.22328731060728e-12
964882602,1,0,3.54474684129907e-18,0
967757354170232834,1832,1067,2.36678325566728e-10,1.36814717422897e-11
968825124903358464,10182,575,4.57448344226314e-10,4.75858850399818e-10
968899727554162689,2027,921,1.01037582693685e-13,4.6350673080666e-13
974527578,1619,9321,5.70046876138275e-08,1.0551494057899e-10
974625877,6,13,4.94034395643343e-13,1.62700390153013e-13
976968104,860,4305,3.67637170666171e-07,1.31042686868642e-11
977002692,1,1,7.15238623087413e-18,0
978300138,2291,373,1.04940162041171e-09,7.6382959907416e-12
978661536,193,1018,5.1524862975489e-10,1.55753938759184e-15
984914714,290,844,4.06203088147429e-10,3.0483393017286e-12
985177309,1278,198,1.04260411093342e-09,5.03266248545853e-09
985232029,0,452,4.53790716121577e-11,0
986564599,85,450,3.28855637815753e-09,3.66685738398397e-14
987047298,3220,46226,3.12337955795101e-08,3.41837118606129e-09
987919560,0,0,0,0
991033926,30,88,1.76257825989379e-11,0
994137028341190656,7882,1451,1.63962739386832e-08,4.86881780965635e-10
995202858,54,1216,1.41308761189612e-09,1.86736130836818e-15
995358710,4074,18510,3.1321645606051e-08,4.56380870419888e-12
996949632,0,0,0,0
99735854,239,130,1.03094194860348e-10,7.67629815910133e-11
997423056,3,0,1.06343464036081e-17,4.93047238283861e-15
997521854,81,1066,2.534261942417e-09,0
997545717085491200,54,168,1.47881635229694e-09,1.98667175946035e-13
