Source,Target,Weight
2842648090,64965569,1
2842648090,62486494,1
2842648090,624580140,1
2842648090,1101515659,1
2842648090,1101088520,7
2842648090,109824699,3
2842648090,1097965662444707847,1
2842648090,109524473,1
2842648090,1086526525,1
2842648090,634418180,1
2842648090,720786569792253952,1
2842648090,721243693840207872,1
2842648090,736185894089199616,1
2842648090,787319367042232320,128
2842648090,786593118632022016,1
2842648090,784197079,1
2842648090,783636495240466437,1
2842648090,779269812,1
2842648090,778467164722343936,1
2842648090,775811802043154433,1
2842648090,7679392,1
2842648090,76767507,1
2842648090,759161983,59
2842648090,748865159255486464,3
2842648090,1134921042,1
2842648090,1128574829110624258,1
2842648090,1126036787934171136,1
2842648090,112134350,3
2842648090,1114568586,6
2842648090,1112679917509066752,1
2842648090,74453123,1
2842648090,738324211303866374,1
2842648090,1086509322719367168,1
2842648090,788387948622471168,1
2842648090,1083319332,1
2842648090,1081168493091962880,1
2842648090,157951178,2
2842648090,1569861361,3
2842648090,122138741,2
2842648090,1523210269,1
2842648090,151085945,1
2842648090,168195769,13
2842648090,1688789778,1
2842648090,1707338683,1
2842648090,15795750,2
2842648090,171526500,1
2842648090,1501988629,1
2842648090,14088938,1
2842648090,140924201,1
2842648090,14214898,1
2842648090,14274516,4
2842648090,1438033410,1
2842648090,14525982,5
2842648090,1454491112,2
2842648090,17191272,1
2842648090,158201610,1
2842648090,1592047891,1
2842648090,160514622,2
2842648090,1080485533359456261,1
2842648090,1075379700128731137,2
2842648090,1074072349211852802,1
2842648090,1073482196,1
2842648090,106117335,1
2842648090,1060911862181703681,1
2842648090,106088662,6
2842648090,1056706828745297925,1
2842648090,104771881,1
2842648090,103841173,2
2842648090,1037649175175938048,1
2842648090,1029888494397734912,1
2842648090,1027017140,1
2842648090,1016941060864528385,2
2842648090,1011525210,1
2842648090,1009555608847179776,1
2842648090,100731315,2
2842648090,16589206,1
2842648090,1613828468,5
2842648090,1082014807161798656,1
2842648090,789758492,1
2842648090,79021230,1
2842648090,790556388825137152,1
2842648090,1360135513,1
2842648090,1361984828,1
2842648090,136666412,7
2842648090,1376963467,1
2842648090,137831966,1
2842648090,1387968122,2
2842648090,1392054620,1
2842648090,1397035339,2
2842648090,13553912,6
2842648090,1405411922,1
2842648090,985547992945000449,1
2842648090,981818917223092224,1
2842648090,978020042582392833,2
2842648090,97011553,2
2842648090,969231628206792704,1
2842648090,968537335024537601,1
2842648090,96807403,2
2842648090,967067518383861761,1
2842648090,992575182844940288,1
2842648090,1354173805,2
2842648090,133331954,1
2842648090,131541852,1
2842648090,1231468182,3
2842648090,1234253195129638918,1
2842648090,123499888,3
2842648090,123664253,1
2842648090,1181875569765564416,1
2842648090,1171131337354481665,4
2842648090,116679270,1
2842648090,1156932156737904640,2
2842648090,115648537,8
2842648090,114543805,1
2842648090,1238532126800257024,2
2842648090,124570832,3
2842648090,1252764865,1
2842648090,125316159,5
2842648090,126038431,1
2842648090,129578136,1
2842648090,129842597,1
2842648090,1311224311,1
2842648090,131145792,2
2842648090,963999198,2
2842648090,956227886,1
2842648090,955749640321818624,1
2842648090,951601232,1
2842648090,8631152,38
2842648090,863071949018337280,2
2842648090,86290220,6
2842648090,859072245318242304,1
2842648090,846014246009913344,2
2842648090,84529730,1
2842648090,844993327955152896,1
2842648090,838673176745902080,1
2842648090,838120748485132292,1
2842648090,8330472,2
2842648090,827317866127056896,4
2842648090,822932282,1
2842648090,822105452,1
2842648090,820220096,1
2842648090,816593852974977024,1
2842648090,805357244049145860,2
2842648090,801401986604269568,1
2842648090,801300211687690241,1
2842648090,793551944359022592,2
2842648090,86335309,480
2842648090,1460150376,1
2842648090,874385255939133440,2
2842648090,87897462,1
2842648090,948440725,1
2842648090,94324983,4
2842648090,94208950,2
2842648090,941352886004518912,9
2842648090,93733494,1
2842648090,934399189,1
2842648090,92632663,1
2842648090,925299653247193088,16
2842648090,923751175,2
2842648090,91796121,11
2842648090,91560739,2
2842648090,908914812444438528,1
2842648090,908218849,1
2842648090,907262768994291712,46
2842648090,90725961,2
2842648090,903887875556737025,1
2842648090,902551436952788992,3
2842648090,899813924,1
2842648090,87965421,7
2842648090,87818409,1
2842648090,408481052,5
2871534908,136666412,1
2871534908,1322957825333694464,1
2871534908,914378977871056896,1
2871534908,915663731828445185,2
2871534908,91796121,1
2871534908,919935836623458304,1
2871534908,925299653247193088,5
2871534908,927396276,1
2871534908,91389127,1
2871534908,930919676766539776,1
2871534908,94324983,1
2871534908,944101998,3
2871534908,944503182,1
2871534908,950756934730297345,1
2871534908,951601232,1
2871534908,952592226621837312,1
2871534908,935646202665816064,1
2871534908,956921871274074112,1
2871534908,913764384769536000,1
2871534908,911160725850247168,1
2871534908,883015255135313921,1
2871534908,886404907,1
2871534908,888298849663635456,1
2871534908,892826509622353920,1
2871534908,893136765963382789,1
2871534908,89318175,2
2871534908,912668648,1
2871534908,893615605,1
2871534908,895942861,1
2871534908,899813924,1
2871534908,903897679033507840,1
2871534908,905136944040042496,1
2871534908,908391817430925312,1
2871534908,910788973198548992,3
2871534908,894922372750462976,1
2871534908,881195595888775169,1
2871534908,957552751,1
2871534908,958744320,1
2871534908,1706920920,3
2871534908,169100950,1
2871534908,16735787,1
2871534908,155604807,1
2871534908,1576734121,1
2871534908,1579422614,16
2871534908,999931301896638464,1
2871534908,15795750,1
2871534908,167304379,1
2871534908,16396078,1
2871534908,1637957804,1
2871534908,1633345866,1
2871534908,1617802830,1
2871534908,161776473,1
2871534908,1593579380,1
2871534908,958438941794893824,1
2871534908,998134606464503808,1
2871534908,997093075800408064,3
2871534908,958982450,1
2871534908,963999198,3
2871534908,965830998,1
2871534908,967067518383861761,2
2871534908,97487185,1
2871534908,977583834228281344,1
2871534908,997147100780654592,1
2871534908,978221706027388928,1
2871534908,982904393304625152,8
2871534908,983642710631501824,2
2871534908,988919789941854209,1
2871534908,989461775035912192,1
2871534908,990562943258505216,2
2871534908,996095617230352390,1
2871534908,982573672073441280,1
2871534908,879684894569484288,6
2871534908,879659271184687104,1
2871534908,87965421,2
2871534908,1427456402,33
2871534908,1431035978,1
2871534908,14372663,1
2871534908,1449641827,1
2871534908,1449783625,1
2871534908,14525982,1
2871534908,142586707,1
2871534908,1454491112,1
2871534908,1479031,1
2871534908,14932200,1
2871534908,1507944410,2
2871534908,1516617582,1
2871534908,1523210269,1
2871534908,1533920330,1
2871534908,146518820,1
2871534908,1536634675,1
2871534908,1424267876,1
2871534908,141981922,1
2871534908,1327329335695577088,2
2871534908,1329177028390772739,2
2871534908,134200221,3
2871534908,1347115130769825794,2
2871534908,1354173805,1
2871534908,1364170346,1
2871534908,14211542,1
2871534908,1372155030,2
2871534908,137780330,1
2871534908,137831966,2
2871534908,138654918,1
2871534908,1387968122,1
2871534908,1397035339,6
2871534908,140159070,1
2871534908,1376963467,2
2871534908,154887872,1
2871534908,783636495240466437,1
2871534908,79021230,32
2871534908,838207103852396544,2
2871534908,839728429280997376,1
2871534908,847860666279047168,4
2871534908,850329472255614977,1
2871534908,852919098,1
2871534908,860329812,1
2871534908,837766561008091136,1
2871534908,8631152,4
2871534908,873588006,1
2871534908,874252999450923008,1
2871534908,87495719,1
2871534908,877408490314137600,1
2871534908,87749505,1
2871534908,87897462,1
2871534908,86335309,16
2871534908,835590044,1
2871534908,835058057113632773,1
2871534908,833890915,3
2871534908,791644974018330624,1
2871534908,796497875765198849,1
2871534908,801067678895108096,1
2871534908,802594325658013696,2
2871534908,807233932714512385,1
2871534908,808322408486735872,1
2871534908,8089762,1
2871534908,815703656880369664,1
2871534908,820220096,1
2871534908,825099344,1
2871534908,826681290,2
2871534908,826827830,1
2871534908,827317866127056896,1
2871534908,831988609993547776,1
2871534908,832169521402302464,1
2871534908,1314329817156931586,1
2871534908,3401894103,1
2871534908,301743175,1
2871534908,780104972,1
2871534908,21295979,1
2871534908,21283238,1
2871534908,20581623,1
2871534908,204028727,2
2871534908,200046449,1
2871534908,19770809,9
2871534908,197522252,3
2871534908,1969165441,4
2871534908,21406514,1
2871534908,1966682750,1
2871534908,1934389039,1
2871534908,193307244,1
2871534908,1929622856,1
2871534908,1924495316,5
2871534908,1914452784,1
2871534908,19027470,2
2871534908,18806995,1
2871534908,186384753,1
2871534908,196241282,4
2871534908,2149356916,1
2871534908,2150247720,1
2871534908,2154684060,2
2871534908,228655149,24
2871534908,2283421083,1
2871534908,228197973,1
2871534908,2276453519,1
2871534908,227630953,1
2871534908,2274664405,1
2871534908,227065979,1
2871534908,225508152,1
2871534908,2251687412,1
2871534908,225036821,3
2871534908,2225291263,1
2871534908,2217379940,1
2871534908,2217258573,1
2871534908,221483502,1
2871534908,2212231145,1
2871534908,2178042152,1
2871534908,2169863136,1
2871534908,216755042,4
2871534908,216469738,1
2871534908,1862631,3
2871534908,185968993,1
2871534908,1849234322,1
2871534908,18097184,1
2871534908,2726352355,1
2871534908,274552616,5
2871534908,274591960,1
2871534908,27675374,2
2871534908,2772607284,4
2871534908,277509450,1
2871534908,278643635,3
2871534908,2790928967,1
2871534908,2802455737,1
2871534908,280394283,2
2871534908,2835950998,2
2871534908,2836171,1
2871534908,2842648090,3
2871534908,285012734,1
2871534908,2855733184,1
2871534908,2858434521,1
2871534908,2859177011,1
2871534908,2867196329,1
2871534908,2882485887,1
2871534908,270432501,1
2871534908,2289735375,1
2871534908,2684738857,1
2871534908,26714017,1
2871534908,176835285,1
2871534908,174984690,1
2871534908,1731237222,1
2871534908,1725722755,1
2871534908,1721796816,1
2871534908,2512263684,5
2871534908,2524955502,1
2871534908,253675210,1
2871534908,2546328474,3
2871534908,2549981702,5
2871534908,256187047,1
2871534908,2573460954,1
2871534908,257593,1
2871534908,2588592897,1
2871534908,2605981251,2
2871534908,26520989,1
2871534908,2653739132,3
2871534908,265388764,3
2871534908,266203790,11
2871534908,2674813054,1
2871534908,2904185421,3
2871534908,2291657660,1
2871534908,23095467,1
2871534908,1076794590,2
2871534908,1079885375299092480,1
2871534908,1083319332,1
2871534908,1090113372,1
2871534908,109280332,1
2871534908,109524473,3
2871534908,1097261087920132096,1
2871534908,1104825515544928257,1
2871534908,107141506,1
2871534908,1107705913333424128,1
2871534908,1110510121937965058,1
2871534908,1115969558731468800,1
2871534908,1118833291,1
2871534908,112782221,1
2871534908,112834710,1
2871534908,1128574829110624258,3
2871534908,1136973914,3
2871534908,1138900052821327874,11
2871534908,1108993693091008512,2
2871534908,1069649673428844544,2
2871534908,1066273050,3
2871534908,1062008821470691328,1
2871534908,1004988584909312000,1
2871534908,1005259802296180741,1
2871534908,100731315,4
2871534908,1009661892,1
2871534908,1011928527464271872,2
2871534908,101576762,1
2871534908,1017761473387524096,1
2871534908,1018615101262323713,1
2871534908,1025318543439679489,1
2871534908,1027628685027946496,2
2871534908,1031322858,2
2871534908,1036803643373023232,1
2871534908,1037400991895830533,2
2871534908,1037751780191469568,1
2871534908,103841173,2
2871534908,1038521463022776320,1
2871534908,1048524935747055616,4
2871534908,105135264,1
2871534908,105411216,1
2871534908,1139208695588544514,1
2871534908,11481512,1
2871534908,115646362,1
2871534908,115648537,2
2871534908,243662858,1
2871534908,242806481,1
2871534908,2386743913,2
2871534908,238252172,2
2871534908,2382293594,1
2871534908,237353752,3
2871534908,2359265190,3
2871534908,235610695,1
2871534908,235509711,6
2871534908,235252305,1
2871534908,234927111,1
2871534908,234868729,3
2871534908,2348259944,1
2871534908,23461278,1
2871534908,2345637792,4
2871534908,2343580872,1
2871534908,232150509,1
2871534908,2319992938,2
2871534908,231027100,1
2871534908,2445286962,2
2871534908,2305773171,1
2871534908,2446800224,1
2871534908,2464937611,1
2871534908,1166502354746826752,1
2871534908,1171928030,1
2871534908,117777690,1
2871534908,1177910780206964736,1
2871534908,118108869,1
2871534908,1183711731425697793,1
2871534908,1184130229247365121,2
2871534908,1187305086051074048,1
2871534908,1188554550346686464,6
2871534908,1193240096,1
2871534908,120083112,7
2871534908,249090558,2
2871534908,2488753669,1
2871534908,248368340,1
2871534908,247705940,2
2871534908,2467451867,4
2871534908,2467438357,2
2871534908,246690275,2
2871534908,2466443852,1
2871534908,2452861564,1
2871534908,781395808587509760,1
2871534908,291215434,1
2871534908,291579248,1
2871534908,475318420,1
2871534908,477639240,2
2871534908,478178209,1
2871534908,4891434742,8
2871534908,493296036,1
2871534908,493594003,4
2871534908,4970411,1
2871534908,49767072,1
2871534908,4736189067,3
2871534908,4986441,1
2871534908,500769793,41
2871534908,501663220,5
2871534908,512195466,1
2871534908,52135079,1
2871534908,521678820,2
2871534908,528290945,1
2871534908,531310851,1
2871534908,531401182,1
2871534908,499917517,1
2871534908,47305834,1
2871534908,47303679,1
2871534908,471907409,8
2871534908,4173088667,2
2871534908,417796302,1
2871534908,41787455,5
2871534908,419430650,1
2871534908,4234240275,1
2871534908,424300962,1
2871534908,425707831,1
2871534908,4284882449,1
2871534908,4289610147,1
2871534908,4300482149,1
2871534908,433428346,2
2871534908,436168235,2
2871534908,43877830,2
2871534908,446513257,1
2871534908,4497022455,1
2871534908,460100170,5
2871534908,4632620536,1
2871534908,4703390322,2
2871534908,4703663979,1
2871534908,533473809,10
2871534908,5340292,1
2871534908,534937254,1
2871534908,545452148,1
2871534908,702074453350608896,1
2871534908,712511205,1
2871534908,717305607,1
2871534908,720183146470359040,1
2871534908,720786569792253952,1
2871534908,721243693840207872,1
2871534908,725292572600598528,1
2871534908,7410792,1
2871534908,747902294,2
2871534908,759161983,5
2871534908,759251,1
2871534908,760791635169046528,1
2871534908,763130900108443648,1
2871534908,769954178332553221,1
2871534908,771373214891175936,1
2871534908,773776497987420161,1
2871534908,773839470,2
2871534908,777893354,2
2871534908,77853610,1
2871534908,701845611453280256,1
2871534908,416876488,3
2871534908,696425427301224448,2
2871534908,634418180,1
2871534908,546060949,1
2871534908,54727229,1
2871534908,551890810,1
2871534908,555314821,1
2871534908,565766647,1
2871534908,572801785,1
2871534908,57942546,1
2871534908,58019923,1
2871534908,580755284,1
2871534908,583047784,1
2871534908,583730299,2
2871534908,585685537,1
2871534908,593707453,1
2871534908,596531845,1
2871534908,601887686,3
2871534908,605350252,1
2871534908,613502009,8
2871534908,621194899,1
2871534908,628207700,3
2871534908,68130281,1
2871534908,291368475,1
2871534908,4151000962,3
2871534908,410582239,1
2871534908,313326632,2
2871534908,31429702,2
2871534908,3148413195,1
2871534908,315981726,1
2871534908,316352830,1
2871534908,3173140401,1
2871534908,319555386,1
2871534908,319825074,1
2871534908,3100378623,1
2871534908,320887623,1
2871534908,322670344,1
2871534908,3252547131,1
2871534908,326894168,1
2871534908,327247527,1
2871534908,3297057476,1
2871534908,330616369,1
2871534908,3313777485,1
2871534908,333985738,7
2871534908,3214526860,2
2871534908,3099313823,1
2871534908,309341660,20
2871534908,306197611,1
2871534908,292299523,1
2871534908,292455321,1
2871534908,293120349,2
2871534908,293538477,2
2871534908,293569136,1
2871534908,293711934,3
2871534908,294007662,1
2871534908,294868010,1
2871534908,295282110,3
2871534908,2958355337,1
2871534908,2960359234,1
2871534908,2987363278,2
2871534908,2993055115,1
2871534908,2997504981,4
2871534908,301306806,1
2871534908,301309638,1
2871534908,130794158,3
2871534908,304297472,2
2871534908,304576865,1
2871534908,3346891564,1
2871534908,3384967011,1
2871534908,338874689,2
2871534908,339229967,1
2871534908,387946521,1
2871534908,388552728,1
2871534908,388983706,1
2871534908,392641490,6
2871534908,392665038,6
2871534908,392667950,1
2871534908,392670224,4
2871534908,3928041677,1
2871534908,392899630,1
2871534908,394620196,1
2871534908,3947898802,2
2871534908,39483072,1
2871534908,395208682,1
2871534908,395305906,5
2871534908,397396858,1
2871534908,402593346,1
2871534908,4062977531,15
2871534908,40751569,1
2871534908,407913953,4
2871534908,386493055,1
2871534908,4105831995,1
2871534908,386282560,1
2871534908,38414752,2
2871534908,17191272,1
2871534908,3417421,1
2871534908,3527751,1
2871534908,353929651,1
2871534908,356781565,1
2871534908,360099836,1
2871534908,36176733,1
2871534908,3641785521,2
2871534908,36630140,1
2871534908,37366513,2
2871534908,373906108,1
2871534908,374445155,1
2871534908,3769226069,1
2871534908,377303749,1
2871534908,3773382035,1
2871534908,378240582,3
2871534908,37890406,1
2871534908,3795506008,1
2871534908,382148629,1
2871534908,386084410,2
2871534908,1301137298,1
2871534908,1331982076795645954,1
2871534908,1298723217276669955,2
2871534908,124570832,4
2871534908,123258794,1
2871534908,1300382258516328449,20
2871534908,1201078249,1
2871534908,1231468182,1
2871534908,1211029688123977728,3
2871534908,1227667620,1
2871534908,1226145853481668608,1
2871534908,122375549,8
2871534908,1219627137143050241,1
2871534908,12191132,1
2871534908,1251818768667467777,1
2871534908,1252764865,2
2871534908,125316159,1
2871534908,1253992130609061892,1
2871534908,1254477877304795141,1
2871534908,1259457633523830787,1
2871534908,1263958267,1
2871534908,128414324,1
2871534908,1285523960575266816,1
2871534908,128913940,1
2871534908,1242167354,1
2871534908,1239789078,1
2904185421,3806802921,1
2904185421,37890406,1
2904185421,379053560,1
2904185421,382169591,1
2904185421,38299404,1
2904185421,384893636,4
2904185421,386538782,1
2904185421,394269652,1
2904185421,378838344,1
2904185421,375655425,1
2904185421,350341283,2
2904185421,372245384,1
2904185421,317230375,1
2904185421,3195679846,1
2904185421,320107410,11
2904185421,3254214599,26
2904185421,3291093473,1
2904185421,3304089521,2
2904185421,3307565896,1
2904185421,331578043,1
2904185421,3319485920,1
2904185421,372809166,2
2904185421,3337795559,1
2904185421,3374142856,1
2904185421,3410400208,1
2904185421,343702771,1
2904185421,348538097,5
2904185421,3497126292,1
2904185421,399710646,1
2904185421,364425569,1
2904185421,366556005,3
2904185421,367227730,3
2904185421,334222101,1
2904185421,407850046,1
2904185421,432320158,7
2904185421,409225412,1
2904185421,2285512548,1
2904185421,227303186,1
2904185421,227065979,5
2904185421,2270571410,2
2904185421,2257848330,1
2904185421,2251687412,1
2904185421,229519892,1
2904185421,225124396,1
2904185421,2235121874,1
2904185421,219261380,1
2904185421,275262783,12
2904185421,215911659,1
2904185421,213622879,1
2904185421,213442618,3
2904185421,2241209718,1
2904185421,40857795,1
2904185421,2297056926,1
2904185421,232894216,1
2904185421,4105831995,2
2904185421,414646994,1
2904185421,417796302,1
2904185421,421516457,1
2904185421,422153063,1
2904185421,423309466,1
2904185421,2297997355,1
2904185421,424497680,1
2904185421,315203004,1
2904185421,115476363,2
2904185421,244893364,1
2904185421,2413234485,1
2904185421,2360030868,1
2904185421,2348538696,1
2904185421,4264198216,3
2904185421,31429702,2
2904185421,304990157,1
2904185421,310905050,1
2904185421,1037374827521343494,1
2904185421,1039795969917939712,2
2904185421,1043199374258515973,2
2904185421,1047088401047072768,1
2904185421,1053951,1
2904185421,106080239,1
2904185421,1061949616122408960,14
2904185421,1063117985429229568,3
2904185421,1063483393453772800,1
2904185421,1064563494572445698,1
2904185421,1069909727709155328,7
2904185421,1076351360,1
2904185421,1086509322719367168,2
2904185421,1086974474329694209,7
2904185421,109010763,1
2904185421,1091765821750370304,1
2904185421,109524473,1
2904185421,1025030619519168512,1
2904185421,1097544598841368576,1
2904185421,1011525210,2
2904185421,1004383312746631172,1
2904185421,2748611875,1
2904185421,269889808,2
2904185421,2695143194,2
2904185421,2684738857,2
2904185421,268035270,2
2904185421,2660542681,1
2904185421,261786006,3
2904185421,2604907768,1
2904185421,25995776,1
2904185421,2593460833,3
2904185421,2573916020,1
2904185421,2568977460,4
2904185421,248322503,1
2904185421,2462905118,3
2904185421,2462004186,1
2904185421,2450350600,1
2904185421,100259974,1
2904185421,1007254170,1
2904185421,313299656,1
2904185421,1097952759377215489,1
2904185421,1112372687186419712,5
2904185421,2904185421,2
2904185421,291676699,1
2904185421,2921197888,4
2904185421,292439981,1
2904185421,293392781,1
2904185421,293761703,1
2904185421,295670887,2
2904185421,2956795149,1
2904185421,2987363278,1
2904185421,3016356848,1
2904185421,301682093,1
2904185421,3022877042,3
2904185421,3044785473,1
2904185421,21295979,1
2904185421,306783307,2
2904185421,307558964,1
2904185421,310402731,1
2904185421,2884588893,5
2904185421,1104344103179960320,2
2904185421,287663497,1
2904185421,2869253037,6
2904185421,1112679917509066752,1
2904185421,1117693661049950208,2
2904185421,1118295458,1
2904185421,1120341857752449025,1
2904185421,1121898421235912712,1
2904185421,113445938,1
2904185421,1135997981080150016,1
2904185421,1138900052821327874,1
2904185421,114564988,5
2904185421,11481512,2
2904185421,1151609491399557120,7
2904185421,1154417340056051712,1
2904185421,280228001,1
2904185421,2821168709,1
2904185421,2827483187,2
2904185421,2828178599,1
2904185421,2863627485,1
2904185421,2870299463,1
2904185421,210619467,1
2904185421,216313212,1
2904185421,194238880,1
2904185421,88044485,2
2904185421,890231950908194816,1
2904185421,908914812444438528,2
2904185421,910720528285085696,1
2904185421,91145215,1
2904185421,913764384769536000,2
2904185421,916257834655977474,4
2904185421,916639339278413825,1
2904185421,91687715,1
2904185421,919935836623458304,1
2904185421,9207632,1
2904185421,931570411225174016,1
2904185421,943620327925456896,5
2904185421,951407718,2
2904185421,957728919460990976,1
2904185421,958390922521260032,1
2904185421,962425927,1
2904185421,964157096,1
2904185421,969248597601636354,1
2904185421,879692853005475841,1
2904185421,87897462,13
2904185421,877844775382253570,1
2904185421,876750774193315840,1
2904185421,748865159255486464,1
2904185421,759161983,1
2904185421,76016389,2
2904185421,765534310464122880,1
2904185421,77519201,1
2904185421,77756406,1
2904185421,783302645163384832,1
2904185421,785410689217232896,2
2904185421,786564240459063296,1
2904185421,97330711,1
2904185421,788044123827740673,1
2904185421,793399850255736833,2
2904185421,802227156596166660,1
2904185421,819802841275514880,1
2904185421,823220294030606337,2
2904185421,827317866127056896,1
2904185421,84205564,1
2904185421,8631152,1
2904185421,864225363924221952,1
2904185421,871760277611663364,1
2904185421,792685694942646272,1
2904185421,740450322653536256,1
2904185421,979265712,1
2904185421,993146747936485381,2
2904185421,1215711940221292546,2
2904185421,1215658096800026624,1
2904185421,1208050607883460610,1
2904185421,1206704446106931206,1
2904185421,1206377806797705216,1
2904185421,1196230915766263808,2
2904185421,1195751861422370816,1
2904185421,1194759368635486208,1
2904185421,119229837,1
2904185421,1186337233084866560,1
2904185421,1184350821414293505,1
2904185421,1177165310,3
2904185421,1175754638622187520,2
2904185421,1175479403868016642,1
2904185421,1174652737058955269,1
2904185421,1171414488052043776,9
2904185421,1171131337354481665,1
2904185421,116844613,1
2904185421,1158797647047745537,1
2904185421,1218179761,1
2904185421,122174463,1
2904185421,1222826259878678528,1
2904185421,1229017833532686340,1
2904185421,994277466599559168,1
2904185421,998682999276359681,4
2904185421,999699684800253952,1
2904185421,1312534109277822976,1
2904185421,130376756,1
2904185421,1284070249,1
2904185421,1270967960706957312,1
2904185421,1264722586707034117,1
2904185421,1260123394235867138,1
2904185421,989845635217199105,1
2904185421,1256618179746508800,1
2904185421,1254510944648073222,1
2904185421,12476202,1
2904185421,1246809092250841094,1
2904185421,1244725840992243712,1
2904185421,1240914238102736896,1
2904185421,1240718081615331330,2
2904185421,1238460604270116864,1
2904185421,1232134495110942720,1
2904185421,1231009025594208258,3
2904185421,1254561660,1
2904185421,738324211303866374,3
2904185421,732649152807469056,4
2904185421,729272394460835840,1
2904185421,1405181,1
2904185421,136666412,1
2904185421,1354859107312951296,1
2904185421,1352731910,1
2904185421,1348779946009907202,1
2904185421,134754913,1
2904185421,1405489724,1
2904185421,1337245248,1
2904185421,1321070129426407426,1
2904185421,1312780986153930758,1
2904185421,434896304,1
2904185421,444068056,1
2904185421,449083824,1
2904185421,450200372,1
2904185421,133331954,1
2904185421,144156337,4
2904185421,1460128572,1
2904185421,1477847401,4
2904185421,193858234,1
2904185421,19027470,1
2904185421,185968993,2
2904185421,1853021,1
2904185421,17932204,1
2904185421,17790826,5
2904185421,17673594,1
2904185421,1670149754,1
2904185421,1647344210,1
2904185421,1630239456,2
2904185421,1613828468,12
2904185421,15586033,1
2904185421,154986574,1
2904185421,1516617582,1
2904185421,1500710785,2
2904185421,4526921,3
2904185421,207227095,1
2904185421,279150734,1
2904185421,4823705386,6
2904185421,525416576,1
2904185421,471539653,2
2904185421,472966889,1
2904185421,47523773,1
2904185421,47642612,1
2904185421,47984589,1
2904185421,531401182,11
2904185421,480557521,3
2904185421,458077039,1
2904185421,488097570,1
2904185421,500769793,1
2904185421,50080991,1
2904185421,50278692,1
2904185421,505791951,3
2904185421,481868607,1
2904185421,535707261,1
2904185421,537673050,2
2904185421,541011901,1
2904185421,728341143604334592,1
2904185421,720786569792253952,1
2904185421,720183146470359040,6
2904185421,710098969377042433,12
2904185421,66313580,1
2904185421,65626601,1
2904185421,598557023,1
2904185421,586727262,4
2904185421,461988851,1
2904185421,583047784,1
2904185421,580755284,3
2904185421,57828037,1
2904185421,571251941,1
2904185421,565593257,1
2904185421,556806882,1
2904185421,512511227,1
2904185421,524349943,1
2907847642,403335825,1
2907847642,444068056,1
2907847642,40529023,1
2907847642,407076445,2
2907847642,4089959487,1
2907847642,4122629801,1
2907847642,41329328,2
2907847642,416167211,1
2907847642,4165923454,1
2907847642,417796302,1
2907847642,419430650,1
2907847642,423563078,1
2907847642,426951124,1
2907847642,4289610147,1
2907847642,43600446,1
2907847642,438214234,1
2907847642,43877830,3
2907847642,44354386,1
2907847642,4440407176,1
2907847642,44672968,1
2907847642,41787455,2
2907847642,277602626,1
2907847642,399948882,1
2907847642,2879357025,1
2907847642,2883802685,1
2907847642,2889251391,1
2907847642,289584537,1
2907847642,2907847642,2
2907847642,291368475,1
2907847642,2919873982,2
2907847642,2920164503,1
2907847642,292299523,1
2907847642,286809454,1
2907847642,292439981,1
2907847642,293538477,1
2907847642,293711934,1
2907847642,29417604,1
2907847642,295282110,2
2907847642,2960359234,3
2907847642,297401488,2
2907847642,297908709,1
2907847642,298201259,1
2907847642,2984394183,5
2907847642,293167572,1
2907847642,2842648090,2
2907847642,282154539,1
2907847642,2805229393,1
2907847642,256187047,2
2907847642,2592357899,1
2907847642,259591304,1
2907847642,259707457,1
2907847642,2605981251,1
2907847642,2609328557,3
2907847642,2653739132,1
2907847642,266087835,1
2907847642,2674661,3
2907847642,2674813054,2
2907847642,2680359453,1
2907847642,2706712520,2
2907847642,2731503505,49
2907847642,273933522,1
2907847642,2744518013,1
2907847642,275487283,1
2907847642,27675374,1
2907847642,277509450,1
2907847642,44844411,1
2907847642,2804510561,1
2907847642,2804671097,1
2907847642,2987363278,1
2907847642,402593346,3
2907847642,2987812168,3
2907847642,2997504981,2
2907847642,3302764198,1
2907847642,3308253771,2
2907847642,339481394,1
2907847642,3395436645,1
2907847642,340967841,1
2907847642,3417421,4
2907847642,344031691,1
2907847642,344707212,1
2907847642,347533403,1
2907847642,3298400051,1
2907847642,3602178975,1
2907847642,363811416,1
2907847642,374482874,1
2907847642,378689678,1
2907847642,381715910,1
2907847642,384532515,1
2907847642,388552728,2
2907847642,390917537,1
2907847642,392050339,1
2907847642,392665038,2
2907847642,36075532,4
2907847642,325675360,2
2907847642,3252506303,1
2907847642,3243397787,1
2907847642,301093531,1
2907847642,301306806,1
2907847642,302576363,1
2907847642,303304673,2
2907847642,303305193,3
2907847642,303346926,23
2907847642,304954625,1
2907847642,3055531827,1
2907847642,3064431184,1
2907847642,3065965191,1
2907847642,3077837299,1
2907847642,3090588102,2
2907847642,310309844,2
2907847642,312314782,1
2907847642,3140082957,3
2907847642,31414587,2
2907847642,3173140401,1
2907847642,319555386,1
2907847642,322136621,1
2907847642,3221941743,1
2907847642,3223966961,1
2907847642,299732400,8
2907847642,4526921,1
2907847642,601887686,3
2907847642,459581398,1
2907847642,902932506038632448,14
2907847642,90171083,1
2907847642,899813924,1
2907847642,896130470467039232,3
2907847642,885889056198057985,1
2907847642,879684894569484288,1
2907847642,87897462,5
2907847642,8704772,1
2907847642,86801427,1
2907847642,866998506,3
